Pathway,Pathway_ID,Community_ID,Community_Size,Overlap_Size,Pathway_Coverage_%,Community_Coverage_%,P_Value,Overlapping_Genes
C0038356,479,343,59,4,1.4084507042253522,6.779661016949152,0.007607534458297589,"6209, 6138, 6227, 6231"
C0038356,479,458,64,4,1.4084507042253522,6.25,0.010092886489380245,"1032, 595, 1027, 1019"
C0038356,479,481,110,5,1.7605633802816902,4.545454545454546,0.0152876565312777,"1890, 1514, 8530, 1469, 5055"
C0038356,479,206,82,4,1.4084507042253522,4.878048780487805,0.02315115837844746,"11200, 5290, 3845, 2263"
C0038356,479,119,87,4,1.4084507042253522,4.597701149425287,0.028015218852311938,"501, 220, 229, 5550"
C0038356,479,202,139,5,1.7605633802816902,3.597122302158273,0.03711117723416869,"2149, 59340, 3350, 154, 51292"
C0038356,479,46,3,1,0.35211267605633806,33.33333333333333,0.03900650444651994,3312
C0038356,479,80,24,2,0.7042253521126761,8.333333333333332,0.03945582994243084,"328, 7022"
C0038356,479,324,24,2,0.7042253521126761,8.333333333333332,0.03945582994243084,"3659, 8190"
C0038356,479,255,58,3,1.056338028169014,5.172413793103448,0.04105988555605796,"6648, 27034, 1892"
C0038356,479,337,26,2,0.7042253521126761,7.6923076923076925,0.04567341056512194,"2272, 3329"
C0038356,479,25,27,2,0.7042253521126761,7.4074074074074066,0.04890829865911407,"332, 9212"
C0029463,480,332,68,3,7.6923076923076925,4.411764705882353,0.0002529248274071435,"648, 54880, 11174"
C0029463,480,448,10,1,2.564102564102564,10.0,0.017948708919803068,1956
C0029463,480,240,120,2,5.128205128205128,1.6666666666666667,0.01991091581886161,"8856, 2101"
C0029463,480,393,14,1,2.564102564102564,7.142857142857142,0.025039959405694093,7262
C0029463,480,202,139,2,5.128205128205128,1.4388489208633095,0.02617839335091418,"5996, 2348"
C0029463,480,192,19,1,2.564102564102564,5.263157894736842,0.033833889085084334,9183
C0029463,480,265,19,1,2.564102564102564,5.263157894736842,0.033833889085084334,2146
C0029463,480,434,19,1,2.564102564102564,5.263157894736842,0.033833889085084334,85417
C0029463,480,432,21,1,2.564102564102564,4.761904761904762,0.037329778815345084,4609
C0029463,480,177,26,1,2.564102564102564,3.8461538461538463,0.04601566933059686,7157
C0029463,480,313,27,1,2.564102564102564,3.7037037037037033,0.047743661012177196,2950
C0042900,481,274,211,4,11.428571428571429,1.8957345971563981,0.0003682052209898027,"6503, 10019, 941, 26191"
C0042900,481,301,70,2,5.714285714285714,2.857142857142857,0.005770924973382202,"1235, 148022"
C0042900,481,113,14,1,2.857142857142857,7.142857142857142,0.022498816147129532,116449
C0042900,481,384,15,1,2.857142857142857,6.666666666666667,0.024086920934524515,53347
C0042900,481,187,18,1,2.857142857142857,5.555555555555555,0.028836211500272352,64135
C0042900,481,227,20,1,2.857142857142857,5.0,0.031989923708167466,64094
C0042900,481,463,20,1,2.857142857142857,5.0,0.031989923708167466,114904
C0042900,481,185,22,1,2.857142857142857,4.545454545454546,0.035133686380346626,64375
C0042900,481,510,23,1,2.857142857142857,4.3478260869565215,0.03670184616565834,960
C0042900,481,215,25,1,2.857142857142857,4.0,0.03983074163544316,6311
C0042900,481,474,28,1,2.857142857142857,3.571428571428571,0.04450558142090073,8635
C0042900,481,297,30,1,2.857142857142857,3.3333333333333335,0.04760984973712882,6506
C0038358,482,347,66,2,11.11111111111111,3.0303030303030303,0.001368504369692426,"5742, 5743"
C0038358,482,265,19,1,5.555555555555555,5.263157894736842,0.015752782733386695,7425
C0038358,482,136,29,1,5.555555555555555,3.4482758620689653,0.023949293611483794,7422
C0038358,482,38,35,1,5.555555555555555,2.857142857142857,0.028836211500272352,3375
C0038358,482,135,36,1,5.555555555555555,2.7777777777777777,0.029648447732638993,4846
C0038358,482,92,41,1,5.555555555555555,2.4390243902439024,0.03370001433088735,3084
C0038358,482,255,58,1,5.555555555555555,1.7241379310344827,0.04735616025585261,847
C0021390,483,208,33,4,4.0,12.121212121212121,1.60860063460228e-05,"149233, 246778, 6774, 6775"
C0021390,483,496,87,3,3.0,3.4482758620689653,0.007746391180058606,"3569, 2355, 60468"
C0021390,483,326,97,3,3.0,3.0927835051546393,0.010423263044515026,"10666, 5579, 3559"
C0021390,483,22,57,2,2.0,3.508771929824561,0.02881969741795609,"7332, 63892"
C0860207,484,285,96,6,4.137931034482759,6.25,4.7060811112745024e-05,"3553, 2919, 3627, 6347, 729230, 4313"
C0860207,484,347,66,5,3.4482758620689653,7.575757575757576,8.255483627441008e-05,"1571, 54600, 1548, 5743, 1557"
C0860207,484,240,120,6,4.137931034482759,5.0,0.0001625098385241855,"10062, 1582, 9971, 8856, 5465, 5468"
C0860207,484,341,18,3,2.0689655172413794,16.666666666666664,0.0002258661349371961,"2944, 2946, 2947"
C0860207,484,372,176,6,4.137931034482759,3.4090909090909087,0.0012399789681356538,"1281, 2243, 9002, 718, 5327, 5340"
C0860207,484,98,91,4,2.7586206896551726,4.395604395604396,0.0033374775408619955,"4057, 1191, 5444, 335"
C0860207,484,173,15,2,1.3793103448275863,13.333333333333334,0.004454677177831182,"196, 405"
C0860207,484,255,58,3,2.0689655172413794,5.172413793103448,0.007020224541283492,"6649, 6647, 847"
C0860207,484,496,87,3,2.0689655172413794,3.4482758620689653,0.020952886433274278,"3569, 4780, 350"
C0860207,484,135,36,2,1.3793103448275863,5.555555555555555,0.02437994640489652,"348, 1559"
C0860207,484,47,39,2,1.3793103448275863,5.128205128205128,0.028303664487998034,"7018, 3479"
C0860207,484,492,39,2,1.3793103448275863,5.128205128205128,0.028303664487998034,"2638, 3119"
C0010278,485,406,27,2,18.181818181818183,7.4074074074074066,8.251267293115732e-05,"57539, 55764"
C0010278,485,418,94,2,18.181818181818183,2.127659574468085,0.001008541387287616,"6938, 7291"
C0010278,485,265,19,1,9.090909090909092,5.263157894736842,0.009654843006739687,2146
C0010278,485,31,21,1,9.090909090909092,4.761904761904762,0.010666196673580784,27241
C0010278,485,219,49,1,9.090909090909092,2.0408163265306123,0.02472690890522152,4745
C0010278,485,323,50,1,9.090909090909092,2.0,0.025225700238773806,1947
C0010278,485,184,82,1,9.090909090909092,1.2195121951219512,0.041065096971841304,650
C0010278,485,206,82,1,9.090909090909092,1.2195121951219512,0.041065096971841304,2263
C0079773,486,423,99,3,14.285714285714285,3.0303030303030303,0.00011766976259157766,"7128, 84433, 355"
C0079773,486,430,39,2,9.523809523809524,5.128205128205128,0.0006553481171297822,"4170, 581"
C0079773,486,274,211,3,14.285714285714285,1.4218009478672986,0.001079519259777861,"6777, 940, 1493"
C0079773,486,177,26,1,4.761904761904762,3.8461538461538463,0.025036512345021723,7157
C0079773,486,331,35,1,4.761904761904762,2.857142857142857,0.03356304682978209,10664
C0079773,486,182,44,1,4.761904761904762,2.272727272727273,0.04201853386505742,1788
C0079773,486,106,48,1,4.761904761904762,2.083333333333333,0.04575387005800572,1029
C0079773,486,376,49,1,4.761904761904762,2.0408163265306123,0.04668553441844935,5335
C0079772,487,344,5,1,9.090909090909092,20.0,0.002549009204769257,1654
C0079772,487,254,21,1,9.090909090909092,4.761904761904762,0.010666196673580784,2033
C0079772,487,177,26,1,9.090909090909092,3.8461538461538463,0.013190474417237962,7157
C0079772,487,406,27,1,9.090909090909092,3.7037037037037033,0.013694626792018995,604
C0079772,487,342,29,1,9.090909090909092,3.4482758620689653,0.014702229151256817,80816
C0079772,487,208,33,1,9.090909090909092,3.0303030303030303,0.016714627048070637,6774
C0079772,487,505,57,1,9.090909090909092,1.7543859649122806,0.028710751233360365,8289
C0079772,487,332,68,1,9.090909090909092,1.4705882352941175,0.03416437975139368,23269
C0079772,487,105,74,1,9.090909090909092,1.3513513513513513,0.03712733887845199,387
C0424295,488,369,59,3,9.67741935483871,5.084745762711865,8.28879841530802e-05,"4880, 114, 107"
C0424295,488,427,27,2,6.451612903225806,7.4074074074074066,0.0006869102405490866,"4915, 4803"
C0424295,488,123,32,2,6.451612903225806,6.25,0.0009663403591454636,"1812, 1814"
C0424295,488,202,139,3,9.67741935483871,2.158273381294964,0.0010331853588361967,"1394, 3356, 1813"
C0424295,488,312,56,2,6.451612903225806,3.571428571428571,0.0029366119768507904,"4922, 5020"
C0424295,488,496,87,2,6.451612903225806,2.2988505747126435,0.006939022102377634,"2353, 3558"
C0424295,488,19,130,2,6.451612903225806,1.5384615384615385,0.014969154996533514,"885, 2550"
C0424295,488,444,13,1,3.225806451612903,7.6923076923076925,0.018539284628106806,590
C0424295,488,179,31,1,3.225806451612903,3.225806451612903,0.04366084593636168,135
C0424295,488,38,35,1,3.225806451612903,2.857142857142857,0.0491583077321676,4852
C0424295,488,157,35,1,3.225806451612903,2.857142857142857,0.0491583077321676,2891
C0037268,489,40,23,1,10.0,4.3478260869565215,0.010620514053098431,84627
C0037268,489,454,28,1,10.0,3.571428571428571,0.012915844100679672,8626
C0037268,489,350,35,1,10.0,2.857142857142857,0.016121254748823116,6832
C0037268,489,226,58,1,10.0,1.7241379310344827,0.02658746775931236,1147
C0037268,489,255,58,1,10.0,1.7241379310344827,0.02658746775931236,6648
C0037268,489,153,65,1,10.0,1.5384615384615385,0.029752887202303725,3664
C0037268,489,95,78,1,10.0,1.282051282051282,0.03560695510107622,2068
C0037268,489,206,82,1,10.0,1.2195121951219512,0.037401800347182136,2263
C0037268,489,423,99,1,10.0,1.0101010101010102,0.044996400670389104,317
C0677886,490,259,94,2,9.090909090909092,2.127659574468085,0.004105746217895165,"1306, 28"
C0677886,490,305,16,1,4.545454545454546,6.25,0.016210010613679417,57522
C0677886,490,61,17,1,4.545454545454546,5.88235294117647,0.017214763399831377,29086
C0677886,490,215,25,1,4.545454545454546,4.0,0.025217597688196872,8631
C0677886,490,177,26,1,4.545454545454546,3.8461538461538463,0.02621356707566018,7157
C0677886,490,368,26,1,4.545454545454546,3.8461538461538463,0.02621356707566018,79915
C0677886,490,389,31,1,4.545454545454546,3.225806451612903,0.031178860948397766,7015
C0677886,490,450,32,1,4.545454545454546,3.125,0.0321690154155136,1366
C0677886,490,464,36,1,4.545454545454546,2.7777777777777777,0.03611998221250125,284654
C0677886,490,292,42,1,4.545454545454546,2.380952380952381,0.04201757769090117,92421
C0282527,491,101,21,4,30.76923076923077,19.047619047619047,4.730224649847418e-10,"5824, 5193, 8504, 5192"
C0282527,491,109,9,3,23.076923076923077,33.33333333333333,1.436101531324112e-08,"55670, 5189, 5190"
C0282527,491,428,85,2,15.384615384615385,2.3529411764705883,0.0011651308250619306,"5194, 5195"
C0282527,491,411,30,1,7.6923076923076925,3.3333333333333335,0.017946229440794614,5828
C0282527,491,513,32,1,7.6923076923076925,3.125,0.01913200920767731,8799
C0282527,491,255,58,1,7.6923076923076925,1.7241379310344827,0.034427356840961425,5830
C0282525,492,101,21,4,30.76923076923077,19.047619047619047,4.730224649847418e-10,"5824, 5193, 8504, 5192"
C0282525,492,109,9,3,23.076923076923077,33.33333333333333,1.436101531324112e-08,"55670, 5189, 5190"
C0282525,492,428,85,2,15.384615384615385,2.3529411764705883,0.0011651308250619306,"5194, 5195"
C0282525,492,411,30,1,7.6923076923076925,3.3333333333333335,0.017946229440794614,5828
C0282525,492,513,32,1,7.6923076923076925,3.125,0.01913200920767731,8799
C0282525,492,255,58,1,7.6923076923076925,1.7241379310344827,0.034427356840961425,5830
C0019569,493,386,42,3,18.75,7.142857142857142,3.783660825957267e-06,"5979, 2668, 4902"
C0019569,493,252,52,2,12.5,3.8461538461538463,0.0006701904604512346,"1908, 1910"
C0019569,493,136,29,1,6.25,3.4482758620689653,0.02131586032871432,10512
C0019569,493,92,41,1,6.25,2.4390243902439024,0.030010991246609473,3084
C0019569,493,501,53,1,6.25,1.8867924528301887,0.0386336581503397,8929
C0019569,493,90,65,1,6.25,1.5384615384615385,0.04718442499818011,1889
C1720887,494,58,246,3,16.666666666666664,1.2195121951219512,0.0010552817149211125,"657, 268, 269"
C1720887,494,81,63,2,11.11111111111111,3.1746031746031744,0.001247857335773995,"54361, 7476"
C1720887,494,153,65,2,11.11111111111111,3.076923076923077,0.0013276904190942555,"3209, 2018"
C1720887,494,381,11,1,5.555555555555555,9.090909090909092,0.009148813801661375,2099
C1720887,494,31,21,1,5.555555555555555,4.761904761904762,0.01739726762204124,5076
C1720887,494,454,28,1,5.555555555555555,3.571428571428571,0.023132552747972407,8626
C1720887,494,47,39,1,5.555555555555555,2.564102564102564,0.0320813086978433,3479
C1720887,494,399,51,1,5.555555555555555,1.9607843137254901,0.04175526495748799,3975
C0919267,495,448,10,2,1.9801980198019802,20.0,0.0009544119832989604,"1956, 2069"
C0919267,495,35,59,3,2.9702970297029703,5.084745762711865,0.002683033306668829,"999, 1499, 607"
C0919267,495,274,211,5,4.9504950495049505,2.3696682464454977,0.0031734053164427494,"1796, 3590, 4233, 2064, 3572"
C0919267,495,458,64,3,2.9702970297029703,4.6875,0.003381044673306172,"898, 1027, 894"
C0919267,495,11,65,3,2.9702970297029703,4.615384615384616,0.003532701824076164,"4292, 4436, 83990"
C0919267,495,153,65,3,2.9702970297029703,4.615384615384616,0.003532701824076164,"3235, 54796, 3231"
C0919267,495,206,82,3,2.9702970297029703,3.6585365853658534,0.006763843339352379,"79728, 5290, 3845"
C0919267,495,429,43,2,1.9801980198019802,4.651162790697675,0.01732343658653554,"5889, 5892"
C0919267,495,255,58,2,1.9801980198019802,3.4482758620689653,0.030309853184570124,"6648, 6647"
C0919267,495,278,67,2,1.9801980198019802,2.9850746268656714,0.03946126866003152,"10013, 8991"
C0919267,495,373,9,1,0.9900990099009901,11.11111111111111,0.04139313663517502,10772
C0919267,495,235,76,2,1.9801980198019802,2.631578947368421,0.04951516186052646,"2122, 6935"
C0162871,496,492,39,2,18.181818181818183,5.128205128205128,0.00017361245527080659,"4035, 3949"
C0162871,496,265,19,1,9.090909090909092,5.263157894736842,0.009654843006739687,100048912
C0162871,496,454,28,1,9.090909090909092,3.571428571428571,0.014198545004062093,153090
C0162871,496,218,56,1,9.090909090909092,1.7857142857142856,0.02821358130611824,183
C0162871,496,312,56,1,9.090909090909092,1.7857142857142856,0.02821358130611824,185
C0162871,496,255,58,1,9.090909090909092,1.7241379310344827,0.029207689918775873,6648
C0162871,496,347,66,1,9.090909090909092,1.5151515151515151,0.03317488630518818,5743
C0162871,496,105,74,1,9.090909090909092,1.3513513513513513,0.03712733887845199,653361
C0162871,496,285,96,1,9.090909090909092,1.0416666666666665,0.047920962904237245,4323
C0042487,497,372,176,11,55.00000000000001,6.25,1.2343787536562038e-18,"2147, 2153, 2155, 2157, 462, 5327, 5328, 2162, 2165, 5624, 5340"
C0042487,497,274,211,2,10.0,0.9478672985781991,0.01613401390283254,"3717, 1437"
C0042487,497,413,23,1,5.0,4.3478260869565215,0.021133087043121952,7035
C0042487,497,219,49,1,5.0,2.0408163265306123,0.04451165091074754,4018
C0002622,498,312,56,2,11.76470588235294,3.571428571428571,0.0008791385784134136,"7200, 551"
C0002622,498,496,87,2,11.76470588235294,2.2988505747126435,0.0021051698267847583,"3569, 3558"
C0002622,498,279,5,1,5.88235294117647,20.0,0.003937185360494633,2922
C0002622,498,202,139,2,11.76470588235294,1.4388489208633095,0.005268797904283531,"2770, 2773"
C0002622,498,427,27,1,5.88235294117647,3.7037037037037033,0.02108811812970924,4803
C0002622,498,123,32,1,5.88235294117647,3.125,0.024947101835664783,11255
C0002622,498,180,35,1,5.88235294117647,2.857142857142857,0.02725561477404633,6863
C0002622,498,252,52,1,5.88235294117647,1.9230769230769231,0.040240323964674564,5443
C0020557,499,161,39,2,14.285714285714285,5.128205128205128,0.0002862657454062019,"64788, 4023"
C0020557,499,444,13,1,7.142857142857142,7.6923076923076925,0.008412245621594115,590
C0020557,499,249,16,1,7.142857142857142,6.25,0.01034417835907923,1401
C0020557,499,338,24,1,7.142857142857142,4.166666666666666,0.015478924977229937,3440
C0020557,499,492,39,1,7.142857142857142,2.564102564102564,0.025039959405694093,3630
C0020557,499,468,41,1,7.142857142857142,2.4390243902439024,0.026308229435767525,2646
C0020557,499,193,42,1,7.142857142857142,2.380952380952381,0.026941789799585118,85019
C0020557,499,22,57,1,7.142857142857142,1.7543859649122806,0.03639937672116,8882
C0020557,499,49,64,1,7.142857142857142,1.5625,0.040783642562205305,338
C0019080,500,372,176,5,31.25,2.840909090909091,1.391712352118032e-07,"2147, 3690, 2155, 5327, 5328"
C0019080,500,38,35,1,6.25,2.857142857142857,0.025672519196862816,5972
C0019080,500,135,36,1,6.25,2.7777777777777777,0.026396858927968225,1559
C0019080,500,36,43,1,6.25,2.3255813953488373,0.03145311933941605,79001
C0019080,500,252,52,1,6.25,1.9230769230769231,0.03791785650905371,5443
C0019080,500,49,64,1,6.25,1.5625,0.04647459358783282,5265
C0019080,500,90,65,1,6.25,1.5384615384615385,0.04718442499818011,5420
C0038220,501,285,96,8,11.940298507462686,8.333333333333332,6.041719081682646e-10,"2826, 6347, 6348, 729230, 1232, 10803, 1236, 1237"
C0038220,501,125,40,5,7.462686567164178,12.5,1.5068791659735616e-07,"6752, 6753, 6754, 6755, 6751"
C0038220,501,427,27,4,5.970149253731343,14.814814814814813,1.4170552709152048e-06,"627, 4915, 4803, 4908"
C0038220,501,496,87,4,5.970149253731343,4.597701149425287,0.00015624440704381658,"2353, 3725, 3726, 3727"
C0038220,501,175,20,2,2.9850746268656714,10.0,0.0017438678802764256,"1000, 6546"
C0038220,501,326,97,3,4.477611940298507,3.0927835051546393,0.0034349053317735225,"4842, 2915, 2911"
C0038220,501,423,99,3,4.477611940298507,3.0303030303030303,0.0036380280679377554,"841, 834, 7124"
C0038220,501,386,42,2,2.9850746268656714,4.761904761904762,0.007562336663155766,"5979, 2668"
C0038220,501,141,147,3,4.477611940298507,2.0408163265306123,0.010825555488041537,"6640, 361, 1756"
C0038220,501,169,73,2,2.9850746268656714,2.73972602739726,0.021702748546833243,"57468, 6334"
C0038220,501,201,89,2,2.9850746268656714,2.247191011235955,0.031332353243592924,"4916, 958"
C1561643,502,468,41,2,9.090909090909092,4.878048780487805,0.0007958432844545369,"2646, 6582"
C1561643,502,425,137,2,9.090909090909092,1.4598540145985401,0.008522022272568465,"92912, 1601"
C1561643,502,167,20,1,4.545454545454546,5.0,0.02022314801178857,7369
C1561643,502,215,25,1,4.545454545454546,4.0,0.025217597688196872,6311
C1561643,502,296,41,1,4.545454545454546,2.4390243902439024,0.041037042970011615,79029
C1561643,502,97,43,1,4.545454545454546,2.3255813953488373,0.04299715534792188,7029
C1561643,502,60,44,1,4.545454545454546,2.272727272727273,0.043975776830786316,6540
C0023473,503,244,40,6,27.27272727272727,15.0,2.012164417196079e-12,"1408, 8864, 5187, 1407, 406, 8863"
C0023473,503,206,82,2,9.090909090909092,2.4390243902439024,0.003142627472561125,"3161, 7490"
C0023473,503,86,7,1,4.545454545454546,14.285714285714285,0.007123004680924127,3309
